cluster;point_optimizaton_year;point_type;ident;lat;long;y_proj;x_proj
31;1;mobile;Polygon_cluster31_mobile_02;-16.51531062;-71.48412016;-1955407.007;2842713.241
31;1;mobile;Polygon_cluster31_mobile_02;-16.51467594;-71.48422361;-1955331.13;2842709.88
31;1;mobile;Polygon_cluster31_mobile_02;-16.51439623;-71.48435679;-1955296.577;2842698.473
31;1;mobile;Polygon_cluster31_mobile_02;-16.51388937;-71.48506203;-1955228.067;2842625.225
31;1;mobile;Polygon_cluster31_mobile_02;-16.51344859;-71.48538628;-1955172.163;2842594.284
31;1;mobile;Polygon_cluster31_mobile_02;-16.51281516;-71.48571634;-1955093.555;2842565.222
31;1;mobile;Polygon_cluster31_mobile_02;-16.51209226;-71.4860809;-1955003.996;2842533.43
31;1;mobile;Polygon_cluster31_mobile_02;-16.51173437;-71.48631969;-1954958.917;2842511.081
31;1;mobile;Polygon_cluster31_mobile_02;-16.51137186;-71.48646276;-1954914.512;2842499.642
31;1;mobile;Polygon_cluster31_mobile_02;-16.51104269;-71.48646491;-1954875.815;2842503.735
31;1;mobile;Polygon_cluster31_mobile_02;-16.51045282;-71.48633429;-1954808.177;2842526.307
31;1;mobile;Polygon_cluster31_mobile_02;-16.51043892;-71.48633115;-1954806.583;2842526.846
31;1;mobile;Polygon_cluster31_mobile_02;-16.50983953;-71.48609713;-1954739.141;2842561.263
31;1;mobile;Polygon_cluster31_mobile_02;-16.50979735;-71.48585935;-1954737.207;2842588.767
31;1;mobile;Polygon_cluster31_mobile_02;-16.51000902;-71.48468137;-1954777.043;2842719.484
31;1;mobile;Polygon_cluster31_mobile_02;-16.50972869;-71.48423242;-1954749.814;2842774.058
31;1;mobile;Polygon_cluster31_mobile_02;-16.50930798;-71.4838799;-1954704.869;2842819.553
31;1;mobile;Polygon_cluster31_mobile_02;-16.50895659;-71.4830254;-1954674.446;2842921.027
31;1;mobile;Polygon_cluster31_mobile_02;-16.50875352;-71.48268044;-1954654.973;2842962.798
31;1;mobile;Polygon_cluster31_mobile_02;-16.5083917;-71.48243106;-1954615.635;2842995.828
31;1;mobile;Polygon_cluster31_mobile_02;-16.50765673;-71.48327244;-1954518.597;2842910.15
31;1;mobile;Polygon_cluster31_mobile_02;-16.50730906;-71.48447876;-1954462.425;2842778.009
31;1;mobile;Polygon_cluster31_mobile_02;-16.50719619;-71.48560593;-1954434.844;2842651.747
31;1;mobile;Polygon_cluster31_mobile_02;-16.50406782;-71.48653093;-1954055.573;2842588.105
31;1;mobile;Polygon_cluster31_mobile_02;-16.50407832;-71.48711102;-1954049.438;2842522.221
31;1;mobile;Polygon_cluster31_mobile_02;-16.50429823;-71.48817312;-1954061.783;2842398.95
31;1;mobile;Polygon_cluster31_mobile_02;-16.50434796;-71.48875535;-1954060.23;2842332.307
31;1;mobile;Polygon_cluster31_mobile_02;-16.50395869;-71.49033532;-1953994.434;2842158.366
31;1;mobile;Polygon_cluster31_mobile_02;-16.50324348;-71.49159372;-1953894.433;2842025.159
31;1;mobile;Polygon_cluster31_mobile_02;-16.50207143;-71.49291685;-1953739.945;2841890.628
31;1;mobile;Polygon_cluster31_mobile_02;-16.5020528;-71.49353005;-1953729.972;2841821.377
31;1;mobile;Polygon_cluster31_mobile_02;-16.50182228;-71.49429398;-1953693.193;2841737.83
31;1;mobile;Polygon_cluster31_mobile_02;-16.50125856;-71.49480488;-1953620.485;2841687.346
31;1;mobile;Polygon_cluster31_mobile_02;-16.5003349;-71.49474767;-1953512.704;2841705.983
31;1;mobile;Polygon_cluster31_mobile_02;-16.49929928;-71.4947278;-1953391.296;2841721.861
31;1;mobile;Polygon_cluster31_mobile_02;-16.4989882;-71.49505537;-1953350.595;2841688.828
31;1;mobile;Polygon_cluster31_mobile_02;-16.49853166;-71.49529828;-1953293.879;2841667.304
31;1;mobile;Polygon_cluster31_mobile_02;-16.49806594;-71.49525327;-1953239.74;2841678.532
31;1;mobile;Polygon_cluster31_mobile_02;-16.49773384;-71.49524131;-1953200.879;2841684.256
31;1;mobile;Polygon_cluster31_mobile_02;-16.49706874;-71.49518892;-1953123.411;2841698.943
31;1;mobile;Polygon_cluster31_mobile_02;-16.49685359;-71.49526701;-1953097.145;2841692.923
31;1;mobile;Polygon_cluster31_mobile_02;-16.49655744;-71.49610115;-1953051.769;2841602.279
31;1;mobile;Polygon_cluster31_mobile_02;-16.49620247;-71.49612424;-1953009.776;2841604.332
31;1;mobile;Polygon_cluster31_mobile_02;-16.49570259;-71.49600243;-1952952.599;2841624.712
31;1;mobile;Polygon_cluster31_mobile_02;-16.49528787;-71.49561876;-1952908.747;2841673.651
31;1;mobile;Polygon_cluster31_mobile_02;-16.49523268;-71.49515094;-1952908.201;2841727.399
31;1;mobile;Polygon_cluster31_mobile_02;-16.49526887;-71.49455967;-1952919.956;2841793.937
31;1;mobile;Polygon_cluster31_mobile_02;-16.49507096;-71.49352834;-1952909.794;2841913.43
31;1;mobile;Polygon_cluster31_mobile_02;-16.49485179;-71.49303005;-1952890.371;2841972.789
31;1;mobile;Polygon_cluster31_mobile_02;-16.49445622;-71.49268962;-1952848.221;2842016.578
31;1;mobile;Polygon_cluster31_mobile_02;-16.49397401;-71.49266864;-1952791.839;2842025.299
31;1;mobile;Polygon_cluster31_mobile_02;-16.49342591;-71.49296893;-1952723.638;2841998.473
31;1;mobile;Polygon_cluster31_mobile_02;-16.49342624;-71.49343485;-1952717.764;2841945.661
31;1;mobile;Polygon_cluster31_mobile_02;-16.49313164;-71.49379002;-1952678.649;2841909.281
31;1;mobile;Polygon_cluster31_mobile_02;-16.49288319;-71.49410215;-1952645.501;2841877.171
31;1;mobile;Polygon_cluster31_mobile_02;-16.49281365;-71.49430493;-1952634.758;2841855.102
31;1;mobile;Polygon_cluster31_mobile_02;-16.49297136;-71.49452117;-1952650.541;2841828.52
31;1;mobile;Polygon_cluster31_mobile_02;-16.49339749;-71.49467566;-1952698.641;2841805.405
31;1;mobile;Polygon_cluster31_mobile_02;-16.4938135;-71.49484705;-1952745.338;2841780.508
31;1;mobile;Polygon_cluster31_mobile_02;-16.49399633;-71.4951137;-1952763.432;2841747.881
31;1;mobile;Polygon_cluster31_mobile_02;-16.49407955;-71.49546971;-1952768.691;2841706.437
31;1;mobile;Polygon_cluster31_mobile_02;-16.49428597;-71.49594003;-1952786.973;2841650.416
31;1;mobile;Polygon_cluster31_mobile_02;-16.49465546;-71.49603174;-1952829.215;2841635.163
31;1;mobile;Polygon_cluster31_mobile_02;-16.49527871;-71.49738879;-1952885.211;2841473.161
31;1;mobile;Polygon_cluster31_mobile_02;-16.49650677;-71.49747707;-1953028.356;2841447.004
31;1;mobile;Polygon_cluster31_mobile_02;-16.49645963;-71.49791221;-1953017.297;2841398.307
31;1;mobile;Polygon_cluster31_mobile_02;-16.49692879;-71.49794111;-1953072.044;2841388.861
31;1;mobile;Polygon_cluster31_mobile_02;-16.49725676;-71.49789549;-1953111.151;2841389.717
31;1;mobile;Polygon_cluster31_mobile_02;-16.49740142;-71.49791877;-1953127.85;2841385.177
31;1;mobile;Polygon_cluster31_mobile_02;-16.49771103;-71.49788594;-1953164.636;2841384.825
31;1;mobile;Polygon_cluster31_mobile_02;-16.49771181;-71.49899876;-1953150.608;2841258.693
31;1;mobile;Polygon_cluster31_mobile_02;-16.49782499;-71.49962415;-1953155.968;2841186.328
31;1;mobile;Polygon_cluster31_mobile_02;-16.49777016;-71.50054918;-1953137.789;2841082.211
31;1;mobile;Polygon_cluster31_mobile_02;-16.49556864;-71.5013226;-1952869.362;2841023.507
31;1;mobile;Polygon_cluster31_mobile_02;-16.49573855;-71.5031879;-1952865.66;2840809.872
31;1;mobile;Polygon_cluster31_mobile_02;-16.49447089;-71.50332648;-1952714.989;2840810.832
31;1;mobile;Polygon_cluster31_mobile_02;-16.49400777;-71.50342148;-1952659.381;2840806.154
31;1;mobile;Polygon_cluster31_mobile_02;-16.493518;-71.50348579;-1952601.033;2840805.304
31;1;mobile;Polygon_cluster31_mobile_02;-16.4933177;-71.50375566;-1952574.081;2840777.351
31;1;mobile;Polygon_cluster31_mobile_02;-16.4933805;-71.50399413;-1952578.434;2840749.499
31;1;mobile;Polygon_cluster31_mobile_02;-16.49363471;-71.50440673;-1952603.063;2840699.395
31;1;mobile;Polygon_cluster31_mobile_02;-16.49363035;-71.5048447;-1952596.996;2840649.816
31;1;mobile;Polygon_cluster31_mobile_02;-16.49349004;-71.50528801;-1952574.892;2840601.419
31;1;mobile;Polygon_cluster31_mobile_02;-16.49335371;-71.50556501;-1952555.365;2840571.817
31;1;mobile;Polygon_cluster31_mobile_02;-16.49339573;-71.50592202;-1952555.774;2840530.803
31;1;mobile;Polygon_cluster31_mobile_02;-16.49343754;-71.50621861;-1952556.924;2840496.641
31;1;mobile;Polygon_cluster31_mobile_02;-16.49334844;-71.50647019;-1952543.267;2840469.3
31;1;mobile;Polygon_cluster31_mobile_02;-16.49310097;-71.50702432;-1952507.171;2840409.752
31;1;mobile;Polygon_cluster31_mobile_02;-16.49291021;-71.50766558;-1952476.632;2840339.583
31;1;mobile;Polygon_cluster31_mobile_02;-16.4927981;-71.50828984;-1952455.548;2840270.308
31;1;mobile;Polygon_cluster31_mobile_02;-16.49251839;-71.50891094;-1952414.816;2840203.593
31;1;mobile;Polygon_cluster31_mobile_02;-16.49232362;-71.50933689;-1952386.537;2840157.879
31;1;mobile;Polygon_cluster31_mobile_02;-16.49221843;-71.50966654;-1952370.002;2840121.901
31;1;mobile;Polygon_cluster31_mobile_02;-16.49219896;-71.51019594;-1952361.003;2840062.16
31;1;mobile;Polygon_cluster31_mobile_02;-16.491931;-71.51080802;-1952321.767;2839996.312
31;1;mobile;Polygon_cluster31_mobile_02;-16.49155211;-71.51149439;-1952268.56;2839923.503
31;1;mobile;Polygon_cluster31_mobile_02;-16.4913707;-71.51183772;-1952242.899;2839886.977
31;1;mobile;Polygon_cluster31_mobile_02;-16.4914183;-71.51213069;-1952244.776;2839853.149
31;1;mobile;Polygon_cluster31_mobile_02;-16.49158619;-71.51261616;-1952258.344;2839795.925
31;1;mobile;Polygon_cluster31_mobile_02;-16.49183679;-71.51321956;-1952280.133;2839724.25
31;1;mobile;Polygon_cluster31_mobile_02;-16.49192799;-71.51379406;-1952283.564;2839657.944
31;1;mobile;Polygon_cluster31_mobile_02;-16.49205664;-71.51410795;-1952294.698;2839620.681
31;1;mobile;Polygon_cluster31_mobile_02;-16.4922405;-71.51444326;-1952312.045;2839580.266
31;1;mobile;Polygon_cluster31_mobile_02;-16.49275605;-71.51497568;-1952365.855;2839513.155
31;1;mobile;Polygon_cluster31_mobile_02;-16.49303995;-71.51514795;-1952397.019;2839489.903
31;1;mobile;Polygon_cluster31_mobile_02;-16.49343537;-71.51560943;-1952437.618;2839432.41
31;1;mobile;Polygon_cluster31_mobile_02;-16.49351398;-71.5159157;-1952442.969;2839396.669
31;1;mobile;Polygon_cluster31_mobile_02;-16.4934306;-71.51685929;-1952421.217;2839290.83
31;1;mobile;Polygon_cluster31_mobile_02;-16.49315737;-71.51717112;-1952385.171;2839259.082
31;1;mobile;Polygon_cluster31_mobile_02;-16.49247949;-71.51872128;-1952285.903;2839092.312
31;1;mobile;Polygon_cluster31_mobile_02;-16.49209155;-71.51894262;-1952237.531;2839072.323
31;1;mobile;Polygon_cluster31_mobile_02;-16.49175941;-71.51952507;-1952191.138;2839010.679
31;1;mobile;Polygon_cluster31_mobile_02;-16.49149729;-71.5200184;-1952154.099;2838958.214
31;1;mobile;Polygon_cluster31_mobile_02;-16.49137332;-71.52042273;-1952134.415;2838914.021
31;1;mobile;Polygon_cluster31_mobile_02;-16.49139853;-71.52077182;-1952132.953;2838874.129
31;1;mobile;Polygon_cluster31_mobile_02;-16.49147419;-71.5210692;-1952138.073;2838839.436
31;1;mobile;Polygon_cluster31_mobile_02;-16.49170579;-71.52130131;-1952162.335;2838810.091
31;1;mobile;Polygon_cluster31_mobile_02;-16.49201679;-71.52118287;-1952200.366;2838819.429
31;1;mobile;Polygon_cluster31_mobile_02;-16.49249454;-71.52100041;-1952258.794;2838833.832
31;1;mobile;Polygon_cluster31_mobile_02;-16.49320137;-71.52059565;-1952346.945;2838870.418
31;1;mobile;Polygon_cluster31_mobile_02;-16.49382729;-71.52035403;-1952423.526;2838889.579
31;1;mobile;Polygon_cluster31_mobile_02;-16.49442448;-71.52002033;-1952497.9;2838919.553
31;1;mobile;Polygon_cluster31_mobile_02;-16.49499905;-71.51998097;-1952565.888;2838916.466
31;1;mobile;Polygon_cluster31_mobile_02;-16.49521355;-71.52001178;-1952590.692;2838910.158
31;1;mobile;Polygon_cluster31_mobile_02;-16.49548061;-71.52016358;-1952620.136;2838889.448
31;1;mobile;Polygon_cluster31_mobile_02;-16.49552761;-71.52042435;-1952622.353;2838859.278
31;1;mobile;Polygon_cluster31_mobile_02;-16.49554179;-71.52069374;-1952620.605;2838828.565
31;1;mobile;Polygon_cluster31_mobile_02;-16.49560913;-71.52082358;-1952626.869;2838812.967
31;1;mobile;Polygon_cluster31_mobile_02;-16.49581208;-71.5208743;-1952650.064;2838804.553
31;1;mobile;Polygon_cluster31_mobile_02;-16.49611107;-71.52076793;-1952686.531;2838812.68
31;1;mobile;Polygon_cluster31_mobile_02;-16.49689476;-71.52067121;-1952779.808;2838813.347
31;1;mobile;Polygon_cluster31_mobile_02;-16.49722357;-71.52048777;-1952820.754;2838829.816
31;1;mobile;Polygon_cluster31_mobile_02;-16.49733358;-71.52017481;-1952837.643;2838863.835
31;1;mobile;Polygon_cluster31_mobile_02;-16.49742415;-71.51968477;-1952854.491;2838918.178
31;1;mobile;Polygon_cluster31_mobile_02;-16.49742415;-71.51967539;-1952854.609;2838919.24
31;1;mobile;Polygon_cluster31_mobile_02;-16.4975541;-71.5192427;-1952875.357;2838966.566
31;1;mobile;Polygon_cluster31_mobile_02;-16.4976603;-71.51889598;-1952892.226;2839004.462
31;1;mobile;Polygon_cluster31_mobile_02;-16.49787777;-71.5183009;-1952925.312;2839069.04
31;1;mobile;Polygon_cluster31_mobile_02;-16.49795054;-71.51807979;-1952936.663;2839093.141
31;1;mobile;Polygon_cluster31_mobile_02;-16.49768208;-71.51780282;-1952908.64;2839128.054
31;1;mobile;Polygon_cluster31_mobile_02;-16.49765501;-71.51753434;-1952908.864;2839158.835
31;1;mobile;Polygon_cluster31_mobile_02;-16.49784726;-71.51729754;-1952934.447;2839183.144
31;1;mobile;Polygon_cluster31_mobile_02;-16.49820659;-71.51720133;-1952977.874;2839189.325
31;1;mobile;Polygon_cluster31_mobile_02;-16.49859148;-71.51746551;-1953019.734;2839154.33
31;1;mobile;Polygon_cluster31_mobile_02;-16.49932524;-71.51755424;-1953104.797;2839134.635
31;1;mobile;Polygon_cluster31_mobile_02;-16.49978129;-71.51760332;-1953157.742;2839123.08
31;1;mobile;Polygon_cluster31_mobile_02;-16.49980209;-71.51759882;-1953160.243;2839123.317
31;1;mobile;Polygon_cluster31_mobile_02;-16.50032947;-71.51754135;-1953222.916;2839122.9
31;1;mobile;Polygon_cluster31_mobile_02;-16.50056699;-71.51724674;-1953254.55;2839153.164
31;1;mobile;Polygon_cluster31_mobile_02;-16.50068933;-71.51680744;-1953274.49;2839201.337
31;1;mobile;Polygon_cluster31_mobile_02;-16.50080977;-71.51616334;-1953296.803;2839272.745
31;1;mobile;Polygon_cluster31_mobile_02;-16.50131806;-71.51558761;-1953363.807;2839331.307
31;1;mobile;Polygon_cluster31_mobile_02;-16.50188897;-71.51547289;-1953432.322;2839336.804
31;1;mobile;Polygon_cluster31_mobile_02;-16.50252335;-71.51566074;-1953504.454;2839307.178
31;1;mobile;Polygon_cluster31_mobile_02;-16.50304419;-71.51600409;-1953561.278;2839261.425
31;1;mobile;Polygon_cluster31_mobile_02;-16.50306741;-71.51602142;-1953563.787;2839259.156
31;1;mobile;Polygon_cluster31_mobile_02;-16.50357993;-71.51609626;-1953623.038;2839243.939
31;1;mobile;Polygon_cluster31_mobile_02;-16.5041278;-71.51586551;-1953690.317;2839262.885
31;1;mobile;Polygon_cluster31_mobile_02;-16.50445658;-71.51548188;-1953733.801;2839302.037
31;1;mobile;Polygon_cluster31_mobile_02;-16.50476683;-71.51439785;-1953783.99;2839420.799
31;1;mobile;Polygon_cluster31_mobile_02;-16.50497982;-71.51375049;-1953817.219;2839491.357
31;1;mobile;Polygon_cluster31_mobile_02;-16.50474529;-71.51276829;-1953802.128;2839605.744
31;1;mobile;Polygon_cluster31_mobile_02;-16.50498748;-71.51160207;-1953845.369;2839734.716
31;1;mobile;Polygon_cluster31_mobile_02;-16.50542482;-71.51067607;-1953908.487;2839833.9
31;1;mobile;Polygon_cluster31_mobile_02;-16.50603901;-71.51043673;-1953983.668;2839852.946
31;1;mobile;Polygon_cluster31_mobile_02;-16.50883913;-71.50941308;-1954325.568;2839932.12
31;1;mobile;Polygon_cluster31_mobile_02;-16.51106758;-71.50846519;-1954599.359;2840010.221
31;1;mobile;Polygon_cluster31_mobile_02;-16.51259049;-71.50616882;-1954807.393;2840250.405
31;1;mobile;Polygon_cluster31_mobile_02;-16.51311615;-71.50528295;-1954880.386;2840343.874
31;1;mobile;Polygon_cluster31_mobile_02;-16.51312577;-71.50526351;-1954881.763;2840345.95
31;1;mobile;Polygon_cluster31_mobile_02;-16.51399451;-71.5043722;-1954995.125;2840435.519
31;1;mobile;Polygon_cluster31_mobile_02;-16.51440764;-71.50396233;-1955048.859;2840476.528
31;1;mobile;Polygon_cluster31_mobile_02;-16.51484894;-71.5033654;-1955108.276;2840538.363
31;1;mobile;Polygon_cluster31_mobile_02;-16.51508836;-71.50290093;-1955142.297;2840587.845
31;1;mobile;Polygon_cluster31_mobile_02;-16.51517261;-71.5024001;-1955158.553;2840643.489
31;1;mobile;Polygon_cluster31_mobile_02;-16.51472392;-71.50170875;-1955114.625;2840727.739
31;1;mobile;Polygon_cluster31_mobile_02;-16.51459675;-71.50104836;-1955108.072;2840804.249
31;1;mobile;Polygon_cluster31_mobile_02;-16.51480857;-71.50032126;-1955142.188;2840883.855
31;1;mobile;Polygon_cluster31_mobile_02;-16.51506971;-71.49984893;-1955178.863;2840933.941
31;1;mobile;Polygon_cluster31_mobile_02;-16.51552111;-71.49955561;-1955235.613;2840961.239
31;1;mobile;Polygon_cluster31_mobile_02;-16.51602707;-71.49935717;-1955297.568;2840977.065
31;1;mobile;Polygon_cluster31_mobile_02;-16.51633066;-71.49874179;-1955341.047;2841042.802
31;1;mobile;Polygon_cluster31_mobile_02;-16.51637191;-71.49821955;-1955352.526;2841101.44
31;1;mobile;Polygon_cluster31_mobile_02;-16.51612256;-71.4978734;-1955327.632;2841143.949
31;1;mobile;Polygon_cluster31_mobile_02;-16.51596877;-71.49757933;-1955313.301;2841179.299
31;1;mobile;Polygon_cluster31_mobile_02;-16.51596374;-71.49721426;-1955317.348;2841220.735
31;1;mobile;Polygon_cluster31_mobile_02;-16.51607431;-71.49688722;-1955334.49;2841256.34
31;1;mobile;Polygon_cluster31_mobile_02;-16.51642201;-71.49664426;-1955378.421;2841279.294
31;1;mobile;Polygon_cluster31_mobile_02;-16.51686799;-71.49645096;-1955433.267;2841295.326
31;1;mobile;Polygon_cluster31_mobile_02;-16.51712569;-71.49629941;-1955465.464;2841309.106
31;1;mobile;Polygon_cluster31_mobile_02;-16.5170824;-71.49604528;-1955463.607;2841338.474
31;1;mobile;Polygon_cluster31_mobile_03; ; ;-1.516416327;20763369.87
31;1;mobile;Polygon_cluster31_mobile_03;-16.52412602;-71.47762892;-1956525.195;2843332.68
31;1;mobile;Polygon_cluster31_mobile_03;-16.52449444;-71.47716722;-1956574.352;2843380.144
31;1;mobile;Polygon_cluster31_mobile_03;-16.52488272;-71.47690973;-1956623.244;2843404.204
31;1;mobile;Polygon_cluster31_mobile_03;-16.52649401;-71.47692556;-1956812.342;2843381.158
31;1;mobile;Polygon_cluster31_mobile_03;-16.52651481;-71.4771635;-1956811.757;2843353.918
31;1;mobile;Polygon_cluster31_mobile_03;-16.52665083;-71.47743122;-1956824.331;2843321.784
31;1;mobile;Polygon_cluster31_mobile_03;-16.5267925;-71.47785378;-1956835.599;2843272.028
31;1;mobile;Polygon_cluster31_mobile_03;-16.52678551;-71.47801265;-1956832.756;2843254.117
31;1;mobile;Polygon_cluster31_mobile_03;-16.52815085;-71.47800394;-1956993.269;2843237.095
31;1;mobile;Polygon_cluster31_mobile_03;-16.52863229;-71.47795793;-1957050.415;2843235.957
31;1;mobile;Polygon_cluster31_mobile_03;-16.5288242;-71.47785566;-1957074.262;2843245.015
31;1;mobile;Polygon_cluster31_mobile_03;-16.52923891;-71.47748231;-1957127.734;2843281.854
31;1;mobile;Polygon_cluster31_mobile_03;-16.52951657;-71.47722745;-1957163.597;2843307.074
31;1;mobile;Polygon_cluster31_mobile_03;-16.53002887;-71.47780409;-1957216.445;2843234.967
31;1;mobile;Polygon_cluster31_mobile_03;-16.53027781;-71.47756844;-1957248.689;2843258.388
31;1;mobile;Polygon_cluster31_mobile_03;-16.53065501;-71.4771241;-1957298.659;2843303.765
31;1;mobile;Polygon_cluster31_mobile_03;-16.53075668;-71.47731282;-1957308.201;2843281.038
31;1;mobile;Polygon_cluster31_mobile_03;-16.53081974;-71.47747326;-1957313.567;2843262.024
31;1;mobile;Polygon_cluster31_mobile_03;-16.53080725;-71.47774845;-1957308.598;2843231.003
31;1;mobile;Polygon_cluster31_mobile_03;-16.53171002;-71.47857465;-1957404.142;2843125.466
31;1;mobile;Polygon_cluster31_mobile_03;-16.53175031;-71.47883302;-1957405.587;2843095.656
31;1;mobile;Polygon_cluster31_mobile_03;-16.53417666;-71.47865492;-1957692.902;2843083.824
31;1;mobile;Polygon_cluster31_mobile_03;-16.53506703;-71.47777335;-1957808.724;2843171.975
31;1;mobile;Polygon_cluster31_mobile_03;-16.53606064;-71.47694562;-1957935.99;2843252.66
31;1;mobile;Polygon_cluster31_mobile_03;-16.53586153;-71.47613488;-1957922.92;2843347.161
31;1;mobile;Polygon_cluster31_mobile_03;-16.53539607;-71.47540023;-1957877.59;2843436.555
31;1;mobile;Polygon_cluster31_mobile_03;-16.53561608;-71.47504386;-1957907.974;2843474.035
31;1;mobile;Polygon_cluster31_mobile_03;-16.53532892;-71.47464359;-1957879.333;2843523.185
31;1;mobile;Polygon_cluster31_mobile_03;-16.5354998;-71.47392702;-1957908.533;2843602.133
31;1;mobile;Polygon_cluster31_mobile_03;-16.53582886;-71.47353472;-1957952.186;2843642.245
